instrumentalness,acousticness,duration_ms,valence,energy,loudness,liveness,tempo,danceability,speechiness
-0.5571080450051014,0.0598009337413275,0.0330863039668485,1.82138691972825,0.9317101957303584,0.6780625841600488,-0.4373896119386591,-0.5350392237474836,1.1292899226015702,-0.2082902096612635
-0.5516796381572988,-0.3049490013116682,-0.500822147123692,0.0103261520432212,0.2666872900330135,0.2648466245965287,-0.6537612633052954,-1.0343306658470082,0.1447305343877933,-0.5384011586515551
-0.5571080450051014,-0.969379247923246,-0.3036356103132219,0.6557775786814916,1.268088060821457,0.6891847290570596,-0.6461958209498185,-0.5695910013999207,-0.3166058646609475,0.3001663948874195
-0.5567642459047406,-0.9657346901044506,-0.1684781499466357,-0.6465155938886658,1.3067521832457214,0.733484797714645,-0.1751209436154637,0.4246770594611677,-0.3053537573670757,0.0249310322227866
-0.5571080450051014,-0.2784752157029831,2.1355166115555617,-0.8515413411737633,-0.3944692034219045,0.3247931004821123,0.6318595743020606,0.5949134356180815,-0.851080961119855,-0.3034650546948281
2.2747108605986157,-0.9693027680981544,-0.4445358678208208,-1.2198283316673646,1.2990193587608685,0.6107641819866105,-0.1196410330086338,0.7561882556115399,-0.8623330684137265,0.8231993270538556
-0.5541103581124815,0.7834177403787226,-0.9036076889033652,0.0444971099240707,-0.25914477493698,-0.1374357010004383,-0.3667788166208758,-0.0039508527420668,0.8198569720200974,-0.4852404343985731
-0.4051126532666271,-0.968708578687826,1.197114372600054,-1.2350154240588531,1.0863666854274154,0.5975684168545637,-0.4020842142797673,1.5572849947270166,-0.5078916886567671,0.5916929472424822
-0.5570100321036827,0.8245991846588996,-0.1960504435444429,2.0074288015239867,0.9317101957303584,0.819068760142491,0.7831684214115966,0.038035697431163,1.8494247894093612,-0.3986398997283927
-0.5571080450051014,0.1804037348475601,0.303967778678058,1.069625846349559,0.4870727878513198,0.3926570354469241,1.4691018616414924,1.1225831389018843,-0.9917323022932516,0.0103547046050335
-0.5571080450051014,1.62763734812235,-0.8724815567160524,0.2723034957964016,-1.2257478355435856,-0.4603549248746671,-0.2961680213030923,-0.2605832685044495,-0.0859376651365767,-0.4569452101994052
-0.5567461512152478,-0.5285054131183432,-0.8089588379664342,0.9481291072176492,0.2202903431238964,0.1979252442840062,-0.6219864054122929,-0.1050172916966007,2.00132823787663,-0.0282296920301953
2.0183694261190457,-0.2343522396885078,0.1681493386704285,-1.2539992895482142,1.0129048528213134,0.5383759846908114,-0.5685239461002569,2.2491835124433424,-1.8919008858029904,-0.1199748129184062
1.550923280891595,-0.410844143746409,-0.3246581965588725,-1.1362993235141765,0.8891796610636677,0.9225612609638286,-0.6931015635537748,1.0560352866510332,-1.351799735697147,0.1544031187098881
-0.5568631635406338,-0.9592339049716512,-0.0021602207880071,1.1417645352091303,0.954908669184917,0.9419778868009832,-0.7864086859379885,0.4562416517257854,1.3487060148320693,0.4888012228818718
-0.5413656651464737,0.9422604540308338,0.2147269429860269,1.844167558315483,0.0579010289419869,-0.234141808325295,-0.8015395706489421,1.444933633196279,1.2193067809525442,-0.0856775714648694
1.9158328523272177,0.1862867983161568,-0.8493644375819008,-1.493955349333736,-0.5143279829371237,-0.5367018517100804,-0.4424332401756436,-0.070531895941671,0.2403734463857032,-0.5006741930526647
-0.5571021943888321,0.8040084625188111,0.0224419565006963,-0.1491383180674103,-0.2243470647551421,0.3099007369759454,0.2334129435802831,-0.2716358544393787,0.0603397296837553,-0.5272545551791558
-0.5513780599990874,-0.452025588026586,-0.5954366614558935,1.623954718638897,0.9317101957303584,0.8360347438836938,-0.7743039781692257,1.789057389872997,0.465415592263138,-0.3823487100379627
-0.5571080450051014,-0.8529563634114515,-0.0624123779371381,-0.1491383180674103,0.881446836578815,0.4488332927233515,-0.7233633329756819,-1.1997211634859053,-0.7104296199464583,-0.3729169686382401
-0.556188231622557,-0.8759003109389788,-0.3380151357986571,-0.5515962664418612,-0.25914477493698,0.6865455760306503,-0.4979131507824735,-0.7003965304376272,-0.6035346006546767,0.3258893259775721
-0.5486940143910073,1.4835022931417308,0.1681493386704285,-0.931273576229079,-1.504129516998288,-0.7369004598562748,-0.615429688704213,-0.0766390305123226,-0.0521813432549615,-0.5058187792706952
-0.5571080450051014,-0.9575572318831012,0.1008495934005628,1.7834191887495283,1.2332903506396191,0.9120046488581912,-0.8282708003049601,1.8553065235850656,-0.7554380491219452,-0.3549109168751332
-0.557070347735325,1.812953847383146,-0.0797609474767298,-0.2972124688844252,-1.8134424963924016,-0.8884632479443544,-0.5786112025742259,-0.2655287198687272,-0.6710472444179071,-0.4655195205627894
-0.5570980929258804,-0.9697315257637455,-1.6803102720363652,-1.6131740246069222,1.3763476036093971,0.9374536244699956,-0.9074557636256172,-1.1783130015398708,-1.7850058665112087,0.0840937737301376
-0.5544270151786033,0.9628511761709224,0.7026500961925534,-0.4111156618205906,-1.082690582573808,-1.1618040971081791,0.6520340872499988,-1.5637262984659943,-0.9185936048830852,0.2915920845240353
1.668538762593986,-0.6226344286158905,0.1697459907903513,1.5783934414644307,1.1559621057910912,0.7070932674505516,-0.8116268271229111,-0.6673715364278537,1.2418109955402878,-0.3977824686920543
-0.5571013198121734,-0.7964789541129231,0.1149276013396674,-0.7794026523141918,-0.3287401953006552,0.0955638090454152,0.949608153232086,1.9054912381004203,-1.5712158279276456,-0.4929573137256189
-0.5571010182340151,-0.7597098074341937,0.1248251276529524,1.4910676602133706,1.097965922154695,1.0630019041548973,-0.9024121353886326,0.2637673399039991,0.7523443282568669,-0.3300454168213191
1.8555172206849664,1.7452986174942842,-0.0464544408890922,-1.5600192012367118,-2.316462729132079,-3.1023356152408774,-0.225557225985309,-1.6342238736185166,-2.004421958741708,-0.3068947788401818
1.804248933789052,-0.969572800711363,1.4182936119652785,-0.5667833588333498,0.9394430202152112,0.6290497422410182,-0.9044295866834264,-0.5646123590868892,-1.6556066326316838,-0.2220091062426782
-0.5571014404434366,-0.9564688651414106,-0.2191675626785945,-0.1605286373610268,0.6842598122150676,0.8030453310535771,-0.7112586252069191,-0.5027444306102878,1.3374539075381977,-0.4080716411281153
-0.5563118786674237,-0.9211998996471732,-0.3298516080242129,-1.1059251387311992,0.0656338534268398,0.2731411055366725,0.5562051507472929,-1.6990126055854295,-1.188644179936007,0.0352202046588477
-0.5571080450051014,1.542332927827698,-0.6748057232881867,0.4735324699836268,-1.082690582573808,0.2721985508843833,-0.5836548308112105,-0.1612759498338532,1.472479195064658,-0.4269351239275605
1.9610695760589067,1.8041292521802517,-0.9306220126743178,0.6557775786814916,-0.5607249298462409,-0.339330907520753,0.0316678141009019,-0.7350146899875711,1.1911765127178648,-0.2880312960407366
-0.5571080450051014,-0.8870781315293125,-0.4808124907175622,1.7112804998899571,0.981973554881902,0.8058729950104442,3.577338464701025,-0.8356496466083088,1.3430799611851334,2.392298123553164
